product_id,price,sales_quantity,inventory,date
PRD83107,190463.51,45,174,2024-09-20 11:00:00
PRD22391,41447.56,64,357,2024-02-08 07:00:00
PRD75729,338296.7,38,366,2024-04-19 15:00:00
PRD26382,368241.42,51,924,2024-10-14 05:00:00
PRD66761,372550.34,48,631,2024-06-16 15:00:00
PRD19472,212162.14,55,704,2024-09-03 22:00:00
PRD37922,117199.29,58,441,2024-03-04 04:00:00
PRD31144,140596.42,63,709,2024-08-12 15:00:00
PRD20094,160590.17,45,174,2024-02-04 14:00:00
PRD87908,44349.93,74,910,2024-06-17 15:00:00
PRD20077,134898.08,64,536,2024-07-29 06:00:00
PRD82496,34427.08,64,528,2024-05-08 20:00:00
PRD58268,511171.36,28,509,2024-02-24 01:00:00
PRD71482,375161.17,31,164,2024-03-31 15:00:00
PRD22315,293097.32,44,486,2024-04-04 08:00:00
PRD87039,399072.08,37,295,2024-07-01 17:00:00
PRD75311,324158.49,37,375,2024-04-23 01:00:00
PRD66086,267052.9,62,863,2024-10-01 19:00:00
PRD96815,245618.3,51,599,2024-09-14 18:00:00
PRD67885,164951.74,62,626,2024-03-05 11:00:00
PRD47244,177550.04,60,782,2024-03-03 15:00:00
PRD11708,483469.54,32,583,2024-09-19 20:00:00
PRD14363,310190.41,46,613,2024-03-02 05:00:00
PRD68023,451392.61,24,21,2024-08-26 18:00:00
PRD58729,496204.72,36,590,2024-10-20 04:00:00
PRD34560,129051.44,50,278,2024-06-09 00:00:00
PRD15907,438695.44,26,315,2024-09-18 21:00:00
PRD30684,78740.15,74,758,2024-04-22 10:00:00
PRD52276,251584.83,44,203,2024-08-05 21:00:00
PRD30008,37380.5,57,34,2024-01-06 17:00:00
PRD77623,310484.08,50,675,2024-04-14 19:00:00
PRD37168,317198.02,39,287,2024-05-19 09:00:00
PRD31056,449094.51,49,898,2024-03-24 05:00:00
PRD91000,201715.33,44,103,2024-09-03 19:00:00
PRD93853,369431.88,52,925,2024-01-29 05:00:00
PRD41526,343645.17,60,979,2024-05-31 05:00:00
PRD94016,230583.63,50,379,2024-05-20 10:00:00
PRD77824,43430.05,58,376,2024-07-29 00:00:00
PRD91781,305681.24,54,710,2024-06-14 11:00:00
PRD44973,89124.59,54,113,2024-01-28 16:00:00
PRD27100,120394.91,52,148,2024-07-06 22:00:00
PRD91519,64841.56,58,205,2024-03-24 18:00:00
PRD29430,190479.1,50,298,2024-10-15 14:00:00
PRD73923,283845.76,48,474,2024-06-04 02:00:00
PRD75333,412153.61,22,83,2024-03-05 03:00:00
PRD48935,218271.81,56,617,2024-09-06 00:00:00
PRD44685,261154.57,67,959,2024-09-23 16:00:00
PRD97872,251125.07,68,950,2024-03-16 19:00:00
PRD60945,317516.39,41,329,2024-05-07 09:00:00
PRD80296,377755.32,33,396,2024-05-06 11:00:00
PRD10004,234996.88,59,609,2024-02-15 21:00:00
PRD82800,224469.28,42,150,2024-05-16 00:00:00
PRD78545,47434.62,75,868,2024-02-01 22:00:00
PRD39359,309455.21,32,92,2024-09-04 19:00:00
PRD29472,1362.23,72,513,2024-09-25 22:00:00
PRD32547,304296.11,38,168,2024-06-25 13:00:00
PRD94012,42518.94,63,416,2024-08-27 15:00:00
PRD79903,30176.96,67,346,2024-08-13 18:00:00
PRD21969,278745.95,50,638,2024-05-16 17:00:00
PRD83617,62747.03,61,358,2024-05-17 21:00:00
PRD33066,221211.25,37,112,2024-05-11 19:00:00
PRD71413,457863.59,39,636,2024-08-11 01:00:00
PRD18115,405082.68,35,436,2024-03-20 12:00:00
PRD44087,482132.61,17,118,2024-07-04 07:00:00
PRD92451,488319.2,45,925,2024-06-18 05:00:00
PRD72070,198301.61,57,545,2024-02-09 23:00:00
PRD72082,45249.86,58,174,2024-07-26 02:00:00
PRD53480,266563.99,37,180,2024-02-14 06:00:00
PRD48988,318739.98,38,233,2024-09-07 02:00:00
PRD67393,428486.66,50,976,2024-01-19 13:00:00
PRD10665,145683.23,42,64,2024-06-10 21:00:00
PRD48749,161183.41,59,537,2024-05-16 22:00:00
PRD95693,90626.08,77,923,2024-05-25 04:00:00
PRD39808,308586.62,52,762,2024-09-19 03:00:00
PRD59865,263170.72,48,506,2024-09-01 11:00:00
PRD56815,520545.8,32,459,2024-06-06 18:00:00
PRD45380,390002.66,40,518,2024-07-24 16:00:00
PRD69335,403159.94,28,146,2024-02-19 04:00:00
PRD80844,97894.65,57,222,2024-10-20 17:00:00
PRD21949,250560.04,50,369,2024-10-26 22:00:00
PRD22140,79424.62,78,975,2024-07-13 16:00:00
PRD87449,373629.74,34,137,2024-04-29 16:00:00
PRD30717,584712.56,22,366,2024-05-17 15:00:00
PRD89117,393501.1,41,603,2024-03-21 17:00:00
PRD82793,217845.23,45,347,2024-08-27 07:00:00
PRD39213,117742.04,54,294,2024-05-16 05:00:00
PRD51874,406780.3,53,885,2024-05-17 11:00:00
PRD23508,177734.17,60,777,2024-02-11 04:00:00
PRD20933,161618.89,48,337,2024-01-22 15:00:00
PRD25869,437798.84,32,320,2024-05-11 03:00:00
PRD29998,285291.23,36,92,2024-02-29 19:00:00
PRD73312,317128.57,57,782,2024-01-07 18:00:00
PRD27349,48991.75,61,404,2024-05-04 14:00:00
PRD84591,54511.49,58,224,2024-07-17 12:00:00
PRD41836,474053.31,23,183,2024-03-08 15:00:00
PRD11012,175799.27,70,853,2024-02-13 21:00:00
PRD53886,221578.26,64,839,2024-09-29 23:00:00
PRD36339,244814.13,61,879,2024-07-29 09:00:00
PRD50515,343140.36,37,416,2024-10-20 17:00:00
PRD63496,590578.98,24,471,2024-02-26 19:00:00
PRD37993,125055.11,67,824,2024-09-07 04:00:00
PRD25659,459554.34,42,794,2024-04-13 19:00:00
PRD77531,149964.32,50,130,2024-03-20 18:00:00
PRD67212,289022.65,64,979,2024-06-26 23:00:00
PRD14643,406395.29,23,39,2024-01-10 01:00:00
PRD89625,87835.37,61,377,2024-04-07 19:00:00
PRD27512,78068.74,57,395,2024-01-20 00:00:00
PRD21643,375492.27,40,467,2024-08-05 21:00:00
PRD76271,209617.93,57,640,2024-10-11 08:00:00
PRD86209,257303.18,56,813,2024-10-18 05:00:00
PRD85394,590813.16,34,931,2024-10-24 01:00:00
PRD83872,84460.6,56,249,2024-02-11 03:00:00
PRD14548,138368.46,61,669,2024-07-20 14:00:00
PRD82286,225721.5,56,713,2024-08-03 07:00:00
PRD72539,222081.3,41,193,2024-04-08 08:00:00
PRD26355,198495.15,65,940,2024-05-26 12:00:00
PRD85702,304323.41,50,641,2024-02-13 13:00:00
PRD16647,67039.55,66,440,2024-01-22 08:00:00
PRD60911,143278.22,64,595,2024-07-02 20:00:00
PRD69090,491576.88,36,627,2024-09-21 18:00:00
PRD99015,337822.23,38,350,2024-07-05 19:00:00
PRD46877,301656.38,36,36,2024-07-09 02:00:00
PRD68386,113098.2,49,176,2024-06-15 15:00:00
PRD98795,265064.45,37,74,2024-05-06 13:00:00
PRD52529,67626.76,64,358,2024-04-28 05:00:00
PRD34636,44982.78,52,35,2024-07-11 15:00:00
PRD49847,214473.9,58,717,2024-07-24 15:00:00
PRD60776,274107.31,46,347,2024-02-22 14:00:00
PRD63723,321530.13,42,466,2024-01-22 07:00:00
PRD19276,175454.48,67,825,2024-04-30 20:00:00
PRD13830,16367.31,62,304,2024-08-10 19:00:00
PRD29739,109272.67,52,213,2024-08-29 12:00:00
PRD10838,145073.91,72,937,2024-07-27 19:00:00
PRD21633,149704.4,57,479,2024-01-22 04:00:00
PRD84343,486946.0,41,873,2024-06-19 10:00:00
PRD74969,4753.94,67,314,2024-04-12 23:00:00
PRD97624,69155.72,71,875,2024-03-07 10:00:00
PRD91232,336178.34,54,837,2024-06-24 14:00:00
PRD65037,69637.1,81,942,2024-05-03 21:00:00
PRD47436,411497.0,37,341,2024-04-24 15:00:00
PRD54699,208105.03,45,352,2024-09-17 16:00:00
PRD48301,385959.96,38,376,2024-04-05 10:00:00
PRD94518,337176.07,47,572,2024-03-18 23:00:00
PRD29334,333615.25,47,653,2024-07-18 02:00:00
PRD56270,62414.27,62,300,2024-03-23 13:00:00
PRD70249,382811.15,24,61,2024-07-17 09:00:00
PRD60196,326239.55,51,579,2024-01-23 00:00:00
PRD47488,454296.06,29,293,2024-09-04 19:00:00
PRD13470,40413.82,56,248,2024-03-01 23:00:00
PRD15121,176813.55,72,989,2024-01-17 22:00:00
PRD45267,30423.19,79,894,2024-05-05 16:00:00
PRD42289,137127.86,48,6,2024-01-12 17:00:00
PRD24168,571634.37,20,230,2024-06-27 03:00:00
PRD18053,128066.16,67,638,2024-08-06 09:00:00
PRD79301,55207.14,74,894,2024-03-01 10:00:00
PRD51305,193505.55,57,590,2024-07-13 19:00:00
PRD36193,233156.56,41,72,2024-05-12 22:00:00
PRD16349,79507.99,61,320,2024-08-27 15:00:00
PRD73236,269277.23,58,776,2024-08-11 10:00:00
PRD69838,25592.38,67,560,2024-06-07 20:00:00
PRD76725,89583.2,71,766,2024-03-21 03:00:00
PRD70919,314258.99,30,15,2024-06-08 09:00:00
PRD74648,341979.86,61,989,2024-06-12 21:00:00
PRD34020,314896.11,57,813,2024-04-07 01:00:00
PRD52414,323741.22,57,971,2024-03-26 11:00:00
PRD78057,417455.54,40,549,2024-09-09 19:00:00
PRD61328,59543.53,75,960,2024-08-25 08:00:00
PRD77665,452037.9,33,321,2024-01-05 21:00:00
PRD26615,146338.5,59,415,2024-06-03 14:00:00
PRD51157,97038.83,73,741,2024-02-08 20:00:00
PRD94933,227981.37,50,478,2024-10-01 01:00:00
PRD99210,9022.99,55,165,2024-07-10 18:00:00
PRD42603,250330.46,36,40,2024-01-12 06:00:00
PRD61305,435861.12,21,2,2024-06-08 09:00:00
PRD90207,144923.98,49,238,2024-04-06 10:00:00
PRD67009,7228.78,83,869,2024-03-28 22:00:00
PRD57145,139911.37,65,848,2024-10-10 19:00:00
PRD90869,255616.15,51,684,2024-02-28 15:00:00
PRD76172,310245.49,59,847,2024-09-18 11:00:00
PRD86753,546865.74,39,790,2024-05-31 07:00:00
PRD90083,183646.4,59,640,2024-08-17 14:00:00
PRD41277,217272.08,42,248,2024-02-27 05:00:00
PRD39748,120371.73,51,248,2024-01-31 11:00:00
PRD75681,18678.78,58,313,2024-03-29 07:00:00
PRD75659,128689.39,46,193,2024-08-28 03:00:00
PRD60907,331102.25,39,399,2024-01-26 22:00:00
PRD61793,176300.74,51,342,2024-02-10 04:00:00
PRD54883,100998.16,73,990,2024-01-04 21:00:00
PRD68836,40808.49,68,431,2024-01-18 02:00:00
PRD14489,250658.92,63,914,2024-09-16 07:00:00
PRD31881,129806.18,50,153,2024-01-17 16:00:00
PRD57481,232522.77,62,892,2024-08-31 12:00:00
PRD68659,163561.51,71,879,2024-02-11 20:00:00
PRD56151,31705.28,70,526,2024-05-31 01:00:00
PRD23530,317876.97,35,153,2024-03-30 09:00:00
PRD19698,452985.41,45,945,2024-09-11 23:00:00
PRD78117,180051.12,63,653,2024-03-10 04:00:00
PRD86418,543759.23,12,8,2024-02-20 21:00:00
PRD10866,212459.29,56,519,2024-09-19 10:00:00
PRD69527,89891.1,78,942,2024-03-23 22:00:00
PRD96876,72435.55,58,379,2024-10-15 19:00:00
PRD35852,10641.06,73,539,2024-06-04 05:00:00
PRD51385,29389.79,79,974,2024-08-19 21:00:00
PRD90472,441479.29,43,809,2024-09-25 01:00:00
PRD93080,1584.63,80,920,2024-09-07 11:00:00
PRD42057,505708.52,21,128,2024-09-27 04:00:00
PRD88590,335938.33,45,605,2024-04-11 15:00:00
PRD43883,485334.48,38,650,2024-01-19 11:00:00
PRD17526,371736.02,38,398,2024-02-10 19:00:00
PRD77886,132669.32,56,331,2024-03-11 08:00:00
PRD26813,224648.44,43,167,2024-06-06 07:00:00
PRD33566,154856.73,46,6,2024-02-20 09:00:00
PRD83274,162290.19,48,214,2024-08-03 05:00:00
PRD42957,470614.87,18,78,2024-07-19 11:00:00
PRD58710,30186.97,71,541,2024-09-18 01:00:00
PRD30825,376287.21,50,701,2024-10-08 05:00:00
PRD17351,355054.72,30,161,2024-05-04 07:00:00
PRD76976,195850.86,57,683,2024-06-19 21:00:00
PRD65748,124831.01,67,704,2024-06-10 18:00:00
PRD78325,147839.34,65,687,2024-03-10 05:00:00
PRD23560,32846.53,59,279,2024-07-09 16:00:00
PRD25830,562674.36,12,30,2024-03-18 21:00:00
PRD58702,160310.61,50,210,2024-02-25 04:00:00
PRD33805,134733.12,61,656,2024-08-12 17:00:00
PRD69060,126358.72,72,800,2024-05-07 13:00:00
PRD92448,228652.44,63,987,2024-07-05 07:00:00
PRD35175,323685.82,61,942,2024-07-27 18:00:00
PRD57550,559701.54,20,156,2024-05-13 06:00:00
PRD12730,489670.74,23,178,2024-06-26 03:00:00
PRD67905,307097.95,45,431,2024-06-12 11:00:00
PRD74701,174802.5,45,160,2024-03-11 21:00:00
PRD42158,245593.8,40,275,2024-10-14 12:00:00
PRD93611,243758.06,40,27,2024-02-27 08:00:00
PRD40019,97451.16,74,888,2024-10-25 20:00:00
PRD33394,315339.96,55,816,2024-06-25 05:00:00
PRD48930,359987.62,33,263,2024-07-10 19:00:00
PRD28636,132167.16,43,17,2024-05-28 21:00:00
PRD73969,28090.9,61,363,2024-08-15 04:00:00
PRD10519,149756.02,74,973,2024-01-01 13:00:00
PRD49177,367616.24,30,184,2024-08-23 03:00:00
PRD28415,277029.31,41,166,2024-01-13 05:00:00
PRD31390,289262.09,50,517,2024-08-02 11:00:00
PRD60737,528317.18,35,675,2024-08-10 01:00:00
PRD12366,133648.74,49,264,2024-01-12 08:00:00
PRD70503,337197.29,51,733,2024-03-23 06:00:00
PRD77981,216591.9,55,461,2024-03-07 13:00:00
PRD48606,274974.04,37,17,2024-05-21 05:00:00
PRD55678,443514.03,23,118,2024-01-25 13:00:00
PRD81776,398956.91,40,646,2024-07-28 08:00:00
PRD25394,129662.0,53,288,2024-06-25 21:00:00
PRD92137,378938.67,42,578,2024-05-31 08:00:00
PRD64572,116897.39,54,343,2024-04-23 20:00:00
PRD34559,469192.65,50,927,2024-07-13 08:00:00
PRD50773,118129.19,51,271,2024-07-28 12:00:00
PRD84715,501438.47,21,269,2024-08-05 23:00:00
PRD97413,70441.01,65,636,2024-06-20 23:00:00
PRD34629,72306.72,73,909,2024-03-15 19:00:00
PRD66964,295677.03,44,444,2024-05-08 07:00:00
PRD89068,53394.26,75,970,2024-06-13 15:00:00
PRD29336,152130.99,54,273,2024-08-02 01:00:00
PRD60589,274697.74,48,490,2024-01-29 00:00:00
PRD66971,326739.73,44,413,2024-07-28 11:00:00
PRD40073,281623.31,33,57,2024-06-19 05:00:00
PRD58814,206432.28,67,826,2024-09-06 06:00:00
PRD71552,40466.8,66,425,2024-10-13 11:00:00
PRD57436,535963.54,36,803,2024-10-18 03:00:00
PRD80861,244274.27,67,976,2024-07-05 00:00:00
PRD55163,310947.9,37,309,2024-05-10 13:00:00
PRD96273,516918.81,39,810,2024-05-24 10:00:00
PRD29857,366644.49,31,251,2024-02-17 22:00:00
PRD32857,269300.23,47,350,2024-04-22 05:00:00
PRD11796,395907.04,40,451,2024-03-18 10:00:00
PRD12601,200783.55,49,386,2024-06-04 21:00:00
PRD48017,127066.06,65,549,2024-10-01 18:00:00
PRD96782,39317.56,63,367,2024-10-06 15:00:00
PRD95939,215505.92,41,208,2024-09-02 22:00:00
PRD93069,28350.2,60,286,2024-01-25 22:00:00
PRD98136,133162.9,54,331,2024-07-06 14:00:00
PRD61964,296296.64,31,61,2024-05-21 21:00:00
PRD17995,13778.16,58,142,2024-07-12 22:00:00
PRD52094,59642.02,54,87,2024-01-23 20:00:00
PRD90862,144487.82,65,762,2024-06-12 07:00:00
PRD39787,197473.01,48,166,2024-02-05 01:00:00
PRD44113,356343.07,43,635,2024-07-16 15:00:00
PRD75102,120669.47,59,522,2024-03-24 00:00:00
PRD30231,302538.94,32,12,2024-09-12 10:00:00
PRD49151,371032.45,44,565,2024-09-18 19:00:00
PRD58487,147650.75,65,712,2024-03-25 03:00:00
PRD51171,347836.59,54,818,2024-05-12 18:00:00
PRD12190,506365.57,37,786,2024-09-23 02:00:00
PRD96049,236935.68,44,404,2024-09-16 16:00:00
PRD87242,287576.19,65,951,2024-09-30 22:00:00
PRD32432,457657.51,20,122,2024-02-12 04:00:00
PRD38779,583596.0,12,120,2024-10-15 20:00:00
PRD38534,110457.62,67,836,2024-06-17 00:00:00
PRD37189,272130.41,58,761,2024-01-21 10:00:00
PRD29533,598876.23,14,98,2024-06-24 15:00:00
PRD61385,209514.27,52,403,2024-05-18 06:00:00
PRD55424,498278.71,43,970,2024-03-19 05:00:00
PRD43751,186255.36,66,886,2024-10-01 14:00:00
PRD57216,222327.42,62,923,2024-06-04 12:00:00
PRD24256,280624.49,52,724,2024-08-31 23:00:00
PRD71459,321877.77,51,586,2024-10-12 10:00:00
PRD58091,184478.38,54,584,2024-09-20 14:00:00
PRD33590,233602.4,62,748,2024-03-03 07:00:00
PRD61660,46256.98,81,951,2024-02-18 08:00:00
PRD64333,123087.53,47,190,2024-07-27 06:00:00
PRD97803,201890.15,42,9,2024-06-23 17:00:00
PRD28865,24669.51,77,740,2024-03-13 06:00:00
PRD96402,284013.21,44,405,2024-10-25 11:00:00
PRD21656,167366.28,51,352,2024-09-30 20:00:00
PRD79892,373816.91,30,46,2024-01-08 08:00:00
PRD32161,117237.72,73,940,2024-05-03 04:00:00
PRD16073,344621.01,59,900,2024-04-24 20:00:00
PRD53706,152685.44,60,591,2024-09-12 16:00:00
PRD67809,210050.5,42,39,2024-02-29 02:00:00
PRD23569,78707.45,74,786,2024-09-27 06:00:00
PRD91795,329620.49,32,138,2024-01-18 02:00:00
PRD41805,250265.26,59,690,2024-02-29 05:00:00
PRD64867,57293.53,67,679,2024-10-21 11:00:00
PRD48447,185155.08,50,256,2024-04-12 04:00:00
PRD84823,456200.67,23,54,2024-03-06 23:00:00
PRD62350,238164.45,54,672,2024-01-05 16:00:00
PRD75570,568480.95,25,381,2024-04-12 11:00:00
PRD31904,136655.59,64,610,2024-07-12 01:00:00
PRD15108,231403.54,63,961,2024-05-17 21:00:00
PRD31731,362181.42,39,467,2024-02-13 12:00:00
PRD67727,70895.39,77,860,2024-08-18 11:00:00
PRD58443,189692.4,41,71,2024-07-10 23:00:00
PRD20730,241947.33,61,822,2024-03-25 22:00:00
PRD15018,182245.98,60,540,2024-01-15 14:00:00
PRD65703,87415.87,61,401,2024-09-10 13:00:00
PRD76552,35162.44,70,635,2024-10-23 17:00:00
PRD67678,275385.32,40,272,2024-09-23 05:00:00
PRD14801,292446.16,52,549,2024-05-30 03:00:00
PRD86878,398681.46,45,699,2024-09-11 01:00:00
PRD62190,70446.38,56,152,2024-07-24 07:00:00
PRD73920,218226.03,59,854,2024-10-04 01:00:00
PRD36878,163885.48,65,785,2024-10-06 14:00:00
PRD55238,183038.38,62,667,2024-07-10 16:00:00
PRD90340,72287.26,67,540,2024-03-04 00:00:00
PRD96323,305431.83,30,90,2024-10-15 15:00:00
PRD74624,123459.02,65,595,2024-01-31 18:00:00
PRD14267,217968.05,47,426,2024-01-31 20:00:00
PRD33498,44412.47,79,796,2024-05-06 10:00:00
PRD17885,381308.3,43,615,2024-08-06 02:00:00
PRD23300,3876.78,61,239,2024-07-13 23:00:00
PRD64894,323476.46,36,197,2024-04-28 14:00:00
PRD51934,114576.63,56,465,2024-03-27 06:00:00
PRD83951,196557.21,61,851,2024-01-17 23:00:00
PRD14643,215966.27,59,650,2024-02-23 05:00:00
PRD47051,280895.28,56,893,2024-06-16 19:00:00
PRD77345,489566.78,37,538,2024-10-21 23:00:00
PRD44929,268170.72,40,274,2024-07-10 23:00:00
PRD95444,48175.29,59,293,2024-05-23 20:00:00
PRD27644,106501.35,62,524,2024-03-02 00:00:00
PRD70152,435371.04,48,871,2024-07-22 15:00:00
PRD93224,266002.71,63,932,2024-02-09 14:00:00
PRD23051,516244.0,31,412,2024-07-05 00:00:00
PRD72477,7547.03,77,916,2024-06-29 14:00:00
PRD12851,189867.07,57,657,2024-01-08 20:00:00
PRD75363,21431.25,54,4,2024-04-23 15:00:00
PRD93786,315510.82,42,425,2024-09-01 19:00:00
PRD37169,266241.53,44,190,2024-03-14 12:00:00
PRD56629,178236.2,43,87,2024-08-04 22:00:00
PRD75874,111140.08,57,490,2024-01-05 00:00:00
PRD56236,455360.79,26,329,2024-03-17 11:00:00
PRD92299,252829.12,43,187,2024-04-03 13:00:00
PRD17395,226112.38,48,486,2024-07-06 00:00:00
PRD86380,83588.55,60,276,2024-09-12 20:00:00
PRD77511,295346.9,55,724,2024-07-18 17:00:00
PRD33729,116306.52,64,680,2024-04-16 02:00:00
PRD18086,461928.8,36,632,2024-05-14 21:00:00
PRD47748,432391.68,24,97,2024-01-09 04:00:00
PRD74483,371342.56,51,962,2024-01-17 15:00:00
PRD71798,326867.3,47,663,2024-10-06 10:00:00
PRD60674,281656.08,37,220,2024-06-07 04:00:00
PRD22748,102904.92,52,181,2024-06-08 01:00:00
PRD72947,624848.24,12,288,2024-01-02 12:00:00
PRD97514,115724.38,52,270,2024-07-02 02:00:00
PRD97116,210835.54,44,134,2024-09-12 14:00:00
PRD20654,353626.17,60,958,2024-08-02 08:00:00
PRD99059,251468.44,55,798,2024-03-18 19:00:00
PRD86272,129103.92,57,379,2024-08-15 15:00:00
PRD55528,248327.1,51,517,2024-09-06 07:00:00
PRD89542,182421.77,56,506,2024-03-28 20:00:00
PRD97375,124029.2,70,686,2024-07-23 19:00:00
PRD48500,199361.88,57,529,2024-03-02 04:00:00
PRD44957,292605.37,40,133,2024-01-29 15:00:00
PRD52246,207357.69,55,602,2024-09-16 03:00:00
PRD32900,125595.2,45,74,2024-04-17 22:00:00
PRD77404,300861.58,44,362,2024-02-08 07:00:00
PRD61741,205016.91,65,987,2024-02-15 21:00:00
PRD46292,279639.7,42,437,2024-06-07 09:00:00
PRD64854,53213.91,57,337,2024-09-12 13:00:00
PRD85301,457556.48,37,651,2024-06-22 22:00:00
PRD57162,397537.91,30,136,2024-01-29 06:00:00
PRD79143,327427.01,57,816,2024-05-13 22:00:00
PRD94918,185244.56,62,672,2024-10-18 02:00:00
PRD80352,69132.17,70,630,2024-09-27 23:00:00
PRD48084,137586.62,57,513,2024-06-01 11:00:00
PRD27346,385681.26,45,552,2024-09-26 17:00:00
PRD74063,328495.21,51,755,2024-06-07 14:00:00
PRD42814,335606.64,52,679,2024-01-17 05:00:00
PRD27904,379776.49,33,264,2024-05-04 06:00:00
PRD74741,269392.24,38,62,2024-01-21 13:00:00
PRD39505,202486.97,63,813,2024-02-19 10:00:00
PRD85117,104274.06,62,594,2024-02-04 13:00:00
PRD12104,429372.66,36,353,2024-08-27 20:00:00
PRD20588,312554.14,33,59,2024-09-11 02:00:00
PRD66540,188176.47,43,205,2024-09-29 05:00:00
PRD76417,359052.1,26,60,2024-06-21 02:00:00
PRD13868,248107.77,34,25,2024-08-22 13:00:00
PRD59923,482609.82,38,814,2024-05-02 15:00:00
PRD31391,158314.82,62,720,2024-04-28 02:00:00
PRD86427,313620.43,37,102,2024-09-24 20:00:00
PRD74153,388371.01,46,603,2024-08-06 20:00:00
PRD46815,151747.7,54,416,2024-01-30 21:00:00
PRD85695,455636.69,34,472,2024-06-02 08:00:00
PRD53039,442437.49,23,33,2024-07-29 19:00:00
PRD91852,277713.57,46,497,2024-04-09 11:00:00
PRD70601,149251.83,69,918,2024-08-24 22:00:00
PRD42428,48223.24,55,222,2024-02-28 08:00:00
PRD98488,13637.0,55,196,2024-07-27 01:00:00
PRD43907,235600.15,61,728,2024-09-20 07:00:00
PRD73128,420004.07,21,97,2024-08-26 09:00:00
PRD59317,219650.57,45,186,2024-04-12 15:00:00
PRD52484,280698.35,51,455,2024-06-15 23:00:00
PRD75848,331332.59,44,506,2024-02-25 22:00:00
PRD59340,301204.38,35,61,2024-04-23 02:00:00
PRD14402,221823.5,45,320,2024-01-10 02:00:00
PRD44461,247995.51,37,10,2024-10-01 04:00:00
PRD78421,283519.67,40,103,2024-04-01 13:00:00
PRD72265,50003.06,78,903,2024-09-30 22:00:00
PRD43816,418668.56,33,375,2024-09-17 22:00:00
PRD14257,321080.32,55,850,2024-07-10 00:00:00
PRD59432,503166.3,30,499,2024-07-05 03:00:00
PRD80168,259107.25,45,491,2024-04-20 09:00:00
PRD89459,40711.01,78,764,2024-10-06 17:00:00
PRD28255,406571.1,45,808,2024-01-07 19:00:00
PRD18719,127724.52,73,858,2024-05-12 20:00:00
PRD91254,51761.21,49,28,2024-08-03 13:00:00
PRD70845,323343.33,49,723,2024-01-13 08:00:00
PRD43561,38303.73,56,263,2024-06-20 06:00:00
PRD64420,25805.32,74,785,2024-08-11 14:00:00
PRD44675,113395.83,63,476,2024-06-26 18:00:00
PRD91573,17815.82,74,668,2024-08-03 05:00:00
PRD38065,280343.13,62,939,2024-08-23 15:00:00
PRD80120,375975.61,32,126,2024-08-16 09:00:00
PRD35177,335031.66,55,788,2024-06-16 16:00:00
PRD67908,272461.93,49,451,2024-06-28 03:00:00
PRD15285,301953.08,39,195,2024-10-21 19:00:00
PRD94257,583058.54,40,869,2024-05-24 06:00:00
PRD59134,296488.36,54,737,2024-08-16 02:00:00
PRD57502,365062.35,58,992,2024-10-17 00:00:00
PRD50357,383394.45,47,813,2024-07-09 09:00:00
PRD56149,39825.1,66,544,2024-08-16 12:00:00
PRD41886,46015.02,70,498,2024-06-08 08:00:00
PRD22975,522043.83,22,308,2024-08-28 18:00:00
PRD12140,31529.4,74,594,2024-02-03 01:00:00
PRD15103,276846.13,45,393,2024-04-20 17:00:00
PRD29916,394055.72,27,26,2024-09-19 15:00:00
PRD29165,513894.72,31,427,2024-09-25 02:00:00
PRD92037,61392.32,62,374,2024-04-13 00:00:00
PRD32827,355888.85,30,26,2024-02-27 06:00:00
PRD24469,179104.72,55,458,2024-05-30 12:00:00
PRD29392,168663.23,62,604,2024-06-02 23:00:00
PRD54518,263431.19,50,563,2024-07-25 13:00:00
PRD67999,218292.19,59,761,2024-04-28 14:00:00
PRD51903,321397.17,44,532,2024-06-20 17:00:00
PRD45595,418689.99,26,251,2024-04-01 09:00:00
PRD36902,332039.64,46,426,2024-04-07 15:00:00
PRD56318,12038.15,54,79,2024-01-11 13:00:00
PRD34874,66872.89,57,340,2024-05-23 11:00:00
PRD47924,19880.91,70,545,2024-05-01 12:00:00
PRD70982,602839.58,24,491,2024-08-13 03:00:00
PRD38905,257732.32,45,492,2024-02-29 02:00:00
PRD56239,86502.83,59,335,2024-05-12 10:00:00
PRD25222,13250.5,62,373,2024-03-30 14:00:00
PRD44272,147125.74,56,542,2024-07-23 00:00:00
PRD37866,274639.88,48,590,2024-10-23 19:00:00
PRD46729,314288.55,55,839,2024-07-03 16:00:00
PRD25629,421781.14,51,852,2024-09-28 21:00:00
PRD61098,571915.52,20,318,2024-02-27 17:00:00
PRD14797,497970.34,32,520,2024-06-10 14:00:00
PRD91865,147831.09,62,520,2024-03-01 00:00:00
PRD25872,343853.33,54,764,2024-10-27 13:00:00
PRD46913,8409.93,75,632,2024-08-30 10:00:00
PRD10970,406955.31,37,566,2024-03-26 20:00:00
